price,meters,rooms,Fix_zone,Fix_place_type,Fix_operation,currency,subzone1,subzone2,subzone3,Date,Urls
140000,63,2,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar,Terrazas I Al 100. Entre Las Campanillas 1057,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1184772035-oppel-departamento-en-alquiler-pilar-pilar-cod-9032-_JM
90000,69,3,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,Rodriguez Peña Al 1100. Entre Paunero Y Maestro Angel D'elia,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1179037903-departamento-en-alquiler-en-san-miguel-_JM
69000,52,1,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1214651048-alquiler-departamento-duplex-3-ambientes-con-balcon-a-estrenar-en-san-miguel-centro-_JM
230000,105,4,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Nordelta Sendero,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1255584353-departamento-en-pb-en-alquiler-en-lagos-del-sendero-nordelta-_JM
120000,90,3,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Xolares,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1248166478-duplex-3-ambientes-con-jardin-y-cochera-condominio-xolares-pilar-_JM
95000,63,3,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, Olivos,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1255580665-departamento-olivos-_JM
220000,87,3,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Las Campanillas. Km 42.5 Panamericana Ramal Pilar,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1163953872-departamento-adaptable-con-jardin-y-parrilla-a-estrenar-excelente-acceso-km-435-ramal-pilar-_JM
55000,45,2,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel, Muñiz,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1147582862-departamento-2-ambientes-a-estrenar-en-alquiler-en-san-miguel-_JM
65000,60,3,Bsas Gba Norte,departamento,alquiler,$,Malvinas Argentinas,Malvinas Argentinas, Los Polvorines,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1198263809-alquiler-depto-3-amb-_JM
85000,100,4,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel, Bella Vista,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1201283487-amplio-departamento-en-bella-vista-_JM
58000,32,1,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Villa Rosa,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1250580525-departamento-en-alquiler-en-club-bamboo-con-cochera-_JM
85000,33,1,Bsas Gba Norte,departamento,alquiler,$,San Isidro,San Isidro, Terrazas Del Sol,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1221131239-terrazas-del-sol-alquiler-_JM
65000,42,2,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa Ballester,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1183052412-departamento-villa-ballester-_JM
120000,74,3,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre,B° Altos Del Encuentro,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1144647147-2-cuartos-jardin-propio-con-seguridad-24hs-amplios-y-luminosos-_JM
150000,71,3,Bsas Gba Norte,departamento,alquiler,$,Escobar,Escobar, Ingeniero Maschwitz,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1163459520-departamento-en-alquiler-en-maschwitz-maroto-propiedades-_JM
60000,58,3,Bsas Gba Norte,departamento,alquiler,$,Jose C Paz,José C Paz,Marcelo T. De Alvear Al 900. Entre Polonia Y Labarden,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1229132422-departamento-en-alquiler-en-jose-c-paz-_JM
95000,38,2,Bsas Gba Norte,departamento,alquiler,$,San Isidro,San Isidro, Martínez,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1234178047-departamento-dos-ambientes-en-alquiler-en-centro-de-martinez-cerca-av-alvear-_JM
42000,40,2,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1230220757-alquiler-departamento-2-ambientes-en-planta-alta-_JM
55000,55,3,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1138853920-duplex-3-ambientes-con-cohera-en-alquiler-en-san-miguel-_JM
150000,90,4,Bsas Gba Norte,departamento,alquiler,$,San Fernando,San Fernando,Maipú Al 1800,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1164348911-departamento-san-fernando-_JM
150000,72,3,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa Ballester,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1181872915-alquiler-departamento-3-amb-con-cochera-_JM
100000,90,4,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,Las Delicias 900,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1215452408-alquiler-duplex-4-ambientes-en-san-miguel-_JM
50000,42,2,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Barrio Parque Del Viso,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1194830262-departamento-en-alquiler-ubicado-en-del-viso-pilar-y-alrededores-_JM
120000,60,3,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Pilar Village,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1146772378-departamento-en-alquiler-_JM
55000,60,3,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa Libertad,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1247839751-en-alquiler-3-ambientes-2-cuadras-estacion-tropezon-_JM
40000,40,2,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Solares Del Norte,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1246639040-departamento-en-alquiler-en-solares-del-norte-del-viso-pilar-_JM
46000,65,2,Bsas Gba Norte,departamento,alquiler,$,Malvinas Argentinas,Malvinas Argentinas, Los Polvorines,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1211627514-departamento-en-alquiler-ubicado-en-los-polvorines-malvinas-argentinas-gba-zona-norte-_JM
48000,38,2,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1242356762-dpto-2-ambientes-con-patio-y-cochera-_JM
220000,88,3,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Las Campanillas. Km 42.5 Panamericana Ramal Pilar,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1134318466-terrazas-h1-las-campanillas-km-425-panamericana-ramal-pilar-_JM
50000,45,2,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1137501834-departamento-2-ambientes-a-estrenar-en-alquiler-en-san-miguel-_JM
35000,35,1,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1155653891-departamento-1-ambiente-en-alquiler-en-pilar-_JM
96000,43,2,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, Olivos,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1223892973-departamento-2-ambientes-alquiler-en-olivos-_JM
60000,75,3,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Billinghurst,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1201649312-departamento-en-alquilervilla-bonich2-dormitorios-_JM
70000,36,2,Bsas Gba Norte,departamento,alquiler,$,Escobar,Escobar, Ingeniero Maschwitz,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1229157505-departamentos-en-alquiler-ingeniero-maschwitz-cristian-mooswawlder-negocios-inmobiliarios-_JM
35000,40,2,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,Cruz Del Sur  1300,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1174664209-departamento-dos-ambeintes-en-alquiler-en-san-miguel-_JM
75000,40,2,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar,Champagnat 1100,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1214693642-departamento-en-alquiler-en-villa-del-lago-pilar-gba-zona-norte-_JM
150000,119,4,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Del Viso,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1156570873-departamentos-3-dormitorios-alquiler-_JM
49000,35,1,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1214688675-alquiler-departamento-2-ambientes-con-balcon-a-estrenar-san-miguel-centro-_JM
50000,38,1,Bsas Gba Norte,departamento,alquiler,$,San Isidro,San Isidro, Martínez,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1254914808-exc-depto-de-1-amb-super-luminoso-sexpensas-_JM
58000,45,2,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,Tribulato Al 1300,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1240289166-departamento-san-miguel-_JM
105000,38,2,Bsas Gba Norte,departamento,alquiler,$,Escobar,Escobar, Belén De Escobar,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1247653963-departamento-en-alquiler-temporario-almafuerte-691-1c-a-metros-de-av-san-martin-_JM
100000,60,3,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,Paunero  Al 1100. Entre Rodriguez Peña Y Sargento Cabral,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1130421348-departamento-en-alquiler-en-san-miguel-_JM
65000,43,2,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa Ballester,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1228988954-departamento-2-ambientes-con-cochera-_JM
180000,60,3,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa Ballester,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1160408973-departamento-en-alquiler-en-villa-ballester-_JM
120000,55,1,Bsas Gba Norte,departamento,alquiler,$,San Fernando,San Fernando,Terrazas Del Sol 0 3 A,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1255394538-departamento-san-isidro-_JM
110000,77,4,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López,Italia Al 1400,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1229137218-impecable-depto-3-amb-c2-balcones-en-av-maipu-e-italia-_JM
55000,40,2,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Don Torcuato Oeste,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1246670184-alquiler-departamento-2-amb-don-torcuato-_JM
80000,55,2,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel, Vicente Y Cesar H. Malnatti,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1191774031-excelente-2-amb-en-san-miguel-sobre-av-balbin-impecab-cochop-_JM
50000,36,2,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1224449277-dpto-2-ambientes-edificio-ibiza-iv-san-miguel-_JM
140000,80,2,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar,Ayres Loft Vila,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1168305101-departamento-en-ayres-loft-_JM
120000,35,1,Bsas Gba Norte,departamento,alquiler,$,Escobar,Escobar, Belén De Escobar,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1174995743-monoambiente-amoblado-gelvez-1085-escobar-_JM
80000,39,2,Bsas Gba Norte,departamento,alquiler,$,San Fernando,San Fernando,Belgrano Al Al 1000,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1168773345-departamento-san-fernando-_JM
84000,50,2,Bsas Gba Norte,departamento,alquiler,$,San Isidro,San Isidro, Beccar Central,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1234792837-2-ambientes-en-alquiler-ubicado-en-beccar-zona-norte-_JM
130000,80,3,Bsas Gba Norte,departamento,alquiler,$,San Isidro,San Isidro,Diego Palma 256,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1246845665-dp-256-gran-departamento-en-3er-piso-san-isidro-_JM
130000,87,3,Bsas Gba Norte,departamento,alquiler,$,San Fernando,San Fernando,Rivadavia Al 1000,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1224439992-departamento-tres-ambientes-comercial-a-estrenar-_JM
52000,45,2,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa José León Suárez,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1247705762-excelente-oficina-2-amb-2-piso-con-balcon-_JM
90000,48,1,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, Olivos,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1247180914-departamento-monoambientes-alquiler-olivos-viasmaipu-_JM
75000,47,2,Bsas Gba Norte,departamento,alquiler,$,San Fernando,San Fernando,Lavalle   1100 2°,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1187362409-dpto-de-dos-amb-en-excelente-ubicacion-_JM
70000,30,2,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa Ballester,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1248488434-depto-2-amb-c-balcon-_JM
115000,36,1,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar,Edificio Concord,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1166898829-alquiler-anual-departamento-edificio-concord-pilar-_JM
75000,37,1,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar,Concord Pilar | Vco Propiedades,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1143682164-concord-pilar-vco-propiedades-_JM
80000,38,2,Bsas Gba Norte,departamento,alquiler,$,Escobar,Escobar, Ingeniero Maschwitz,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1133901872-depto-en-alquiler-en-maschwitz-maroto-propiedades--_JM
120000,59,2,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, Olivos,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1259274780-departamento-en-alquiler-en-olivos-vicente-lopez-gba-zona-norte-_JM
95000,65,3,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar,Murano Pilar,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1229231492-departamento-pilar-_JM
220000,88,3,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, Olivos,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1258670192-divino-e-impecable-departamento-con-vista-abierta-en-la-isla-olivos-_JM
110000,65,3,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Riverside Towers,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1190017178-departamento-en-alquiler-en-riverside-towers-tigre-gba-zona-norte-_JM
82000,67,3,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa Ballester,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1184439071-departamento-en-alquiler-en-villa-ballester-_JM
150000,80,4,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López,Av. Libertador,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1169716579-departamento-vlopez-viasmaipu-_JM
44700,45,2,Bsas Gba Norte,departamento,alquiler,$,Jose C Paz,José C Paz,Newbery  1118,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1217039291-depto-2-ambmuy-luminoso-cpatioparrilla-12c-peron-_JM
150000,103,4,Bsas Gba Norte,departamento,alquiler,$,San Isidro,San Isidro, Martínez,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1193276756-departamento-en-alquiler-en-martinez-_JM
85000,65,2,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa San Andrés,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1248169684-hermoso-2-ambientes-con-jardin-_JM
180000,74,3,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, Olivos,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1246669285-departamento-olivos-_JM
230000,74,3,Bsas Gba Norte,departamento,alquiler,$,San Fernando,San Fernando, Punta Chica,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1174665180-departamento-en-alquiler-av-libertador-punta-chica-_JM
98000,62,3,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar,Alte. Brown 300,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1221196582-departamento-duplex-en-alquiler-en-villa-morra-pilar-gba-zona-norte-_JM
78000,48,2,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre,0,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1226767836-alquiler-departamento-con-cochera-dos-ambientes-en-tigre-_JM
70000,64,3,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,Vicente Lopez Al 1700,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1157349973-departamento-san-miguel-_JM
85000,110,4,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1231372057-departamento-3-ambientes-pa-en-bella-vista-cod-a210-_JM
60000,35,1,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa Ballester,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1225759255-departamento-villa-ballester-_JM
140000,49,2,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Nordelta Portezuelo,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1153527908-departamento-2-ambientes-en-alquiler-y-venta-portezuelo-_JM
100000,55,3,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre,Cazon 900,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1221339740-3-ambientes-en-alquiler-en-tigre-gba-zona-norte-argentina-_JM
55000,45,2,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa Ballester,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1259021260-alquiler-departamento-2-ambientes-villa-ballester-_JM
190000,80,3,Bsas Gba Norte,departamento,alquiler,$,San Isidro,San Isidro, Martínez,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1218062109-alquiler-3-ambientes-con-cochera-fija-y-cubierta-en-martinez-_JM
195000,61,3,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1204037166-pico-1627-casi-av-libertador-departamento-3-ambientes-impecable-cochera-sum-con-parrilla-_JM
100000,80,3,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, La Cuesta,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1244862155-3amb-a-full-_JM
49000,38,2,Bsas Gba Norte,departamento,alquiler,$,Jose C Paz,José C Paz,Manuel De Pinazo Al 1400. Entre Felix Iglesias Y Santiago De Compostela,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1257447590-departamento-en-alquiler-en-jose-c-paz-_JM
195000,66,3,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, Olivos,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1241404793-venta-departamento-3-ambientes-cterraza-propia-en-olivos-_JM
43000,32,2,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,Coronel L. M. Argüero 1846,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1197008429-alquiler-en-san-miguel-sin-deposito-_JM
45000,40,1,Bsas Gba Norte,departamento,alquiler,$,San Fernando,San Fernando,Pateur Al 2200,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1258015292-departamento-san-fernando-_JM
270000,95,3,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Marinas Golf,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1266552783-excelente-departamento-de-3-ambientes-al-rio-_JM
145000,88,3,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Ecoaldea,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1202207054-departamento-en-alquiler-en-ecoaldea-pilar-gba-zona-norte-_JM
53000,32,1,Bsas Gba Norte,departamento,alquiler,$,San Fernando,San Fernando,Av. Peron Al 1100,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1219453352-monoambiente-en-alquiler-sfer-viaslibert-_JM
150000,60,3,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,Av. Pte. Peron  1700,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1147109174-alquiler-departamento-3-ambientes-_JM
